▶️┃央视,#genre#
留下来当我的靠山吧,http://mmitv.top/test/douyu.php?id=8724783&u=303287503&cate
等一道光呀!!!!,http://mmitv.top/test/douyu.php?id=6931038&u=296026091&cate
真人真比封面好看,http://mmitv.top/test/douyu.php?id=5350435&u=208957409&cate
慢热会替我挡掉所有的不真诚,http://mmitv.top/test/douyu.php?id=10779759&u=446457786&cate
第一天直播好害羞 8368350,http://mmitv.top/test/douyu.php?id=8368350&u=350210147&cate
你笑起来真像好天气 9383155,http://mmitv.top/test/douyu.php?id=9383155&u=391155482&cate
山东,愿故人不散,,,,http://mmitv.top/test/douyu.php?id=1679707&u=12428149&cate
每天都想见到你~,http://mmitv.top/test/douyu.php?id=9789493&u=409780039&cate
别扒拉了 就这个挺好,http://mmitv.top/test/douyu.php?id=11615663&u=318396866&cate
成都】不说话的时候挺美的,http://mmitv.top/test/douyu.php?id=4170778&u=36622649&cate
喜欢你 藏不住,http://mmitv.top/test/douyu.php?id=769170&u=57159185&cate
简单 快乐 逍遥自在,http://mmitv.top/test/douyu.php?id=11614570&u=300212219&cate
河北成精主播第34天,http://mmitv.top/test/douyu.php?id=8304665&u=348702456&cate
在广东的日文声优,http://mmitv.top/test/douyu.php?id=591080&u=44143718&cate
17:30公会赛,抬一手啦,http://mmitv.top/test/douyu.php?id=10285912&u=426403996&cate
愿你天天开心祝我也是！,http://mmitv.top/test/douyu.php?id=9612115&u=400494353&cate
投入百分百 收入不稳定,http://mmitv.top/test/douyu.php?id=10892207&u=453992290&cate
山西 00 173 超呆~,http://mmitv.top/test/douyu.php?id=9992397&u=415294839&cate
外面太热 我来带你回家,http://mmitv.top/test/douyu.php?id=11472489&u=476218820&cate
武汉新来的笨蛋美女 11004167,http://mmitv.top/test/douyu.php?id=11004167&u=457020799&cate
《想过四星》我哇哇哇哇哇哇哇哇,http://mmitv.top/test/douyu.php?id=9073954&u=349861103&cate
哪有那么多来日方长珍惜当下,http://mmitv.top/test/douyu.php?id=7096276&u=300774032&cate
积极 乐观 向上的主播,http://mmitv.top/test/douyu.php?id=7209537&u=43236966&cate
纯爱战神出列,http://mmitv.top/test/douyu.php?id=11497134&u=375225431&cate
祝大家天天开心 8887,http://mmitv.top/test/douyu.php?id=3853457&u=180315123&cate
❥山东❥人傻 可爱 话少 半熟 待训❥,http://mmitv.top/test/douyu.php?id=9947356&u=413693268&cate
（湖南）你的王者小姐姐,http://mmitv.top/test/douyu.php?id=8818008&u=364357970&cate
十二月老铁能说会唠,http://mmitv.top/test/douyu.php?id=3866447&u=1269694&cate
如星辰般降落闪闪发光的你~,http://mmitv.top/test/douyu.php?id=11423067&u=476402699&cate
新主播第一天9160725,http://mmitv.top/test/douyu.php?id=9160725&u=175360011&cate
苏酥很nice的直播间,http://mmitv.top/test/douyu.php?id=11626647&u=408393433&cate
阳光爱笑的女孩,http://mmitv.top/test/douyu.php?id=8094748&u=343482258&cate
会跳舞的黑长直,http://mmitv.top/test/douyu.php?id=11255878&u=464432639&cate
萌新主播大集合,http://mmitv.top/test/douyu.php?id=11427263&u=476499217&cate=
元气姐妹花儿~,http://mmitv.top/test/douyu.php?id=9464834&u=395078202&cate
谁家的可爱曼曼呀？,http://mmitv.top/test/douyu.php?id=332267&u=23537703&cate
❥就等你了,http://mmitv.top/test/douyu.php?id=7867682&u=335789562&cate
武汉新来的笨蛋美女 11004167,http://mmitv.top/test/douyu.php?id=11004167&u=457020799&cate
00后新人主播第一个月,http://mmitv.top/test/douyu.php?id=11612354&u=484305808&cate
播间人呢 唠唠呗 10657252,http://mmitv.top/test/douyu.php?id=10657252&u=441883797&cate
努力开合跳,http://mmitv.top/test/douyu.php?id=9145867&u=377287939&cate
距离你500米 11469852,http://mmitv.top/test/douyu.php?id=11469852&u=432301600&cate
做自己喜欢的就好,http://mmitv.top/test/douyu.php?id=10113945&u=418813805&cate
今天的人设是邻家小妹,http://mmitv.top/test/douyu.php?id=3537028&u=133625320&cate
进来聊聊天 11617892,http://mmitv.top/test/douyu.php?id=11617892&u=446682215&cate
一个很普通耐看的江苏女孩,http://mmitv.top/test/douyu.php?id=7295152&u=316545631&cate
第一天直播不太会说话~,http://mmitv.top/test/douyu.php?id=9104166&u=376098231&cate
23号周年 都来刷点 就当喂猪了~,http://mmitv.top/test/douyu.php?id=9955829&u=414147737&cate
手机限时返场,http://mmitv.top/test/douyu.php?id=9983053&u=415059866&cate
南枝向暖北枝寒.,http://mmitv.top/test/douyu.php?id=10280836&u=138330522&cate
附近20米,别错过,http://mmitv.top/test/douyu.php?id=11559033&u=414562824&cate
还要多久你才能在我身边,http://mmitv.top/test/douyu.php?id=10327903&u=425064517&cate
新人唱歌好听,http://mmitv.top/test/douyu.php?id=1860070&u=118695434&cate
十万人正在观看....,http://mmitv.top/test/douyu.php?id=11642695&u=485550108&cate
你有5个好友正在观看 11287636,http://mmitv.top/test/douyu.php?id=11287636&u=453258428&cate
赚20下播,http://mmitv.top/test/douyu.php?id=11442216&u=477389793&cate
一起聊天吧 11567648,http://mmitv.top/test/douyu.php?id=11567648&u=483382649&cate
楚楚可人哦的直播间,http://mmitv.top/test/douyu.php?id=5341868&u=212965183&cate
开始是你,一直是你。,http://mmitv.top/test/douyu.php?id=11569394&u=483379216&cate
有趣的小十一,http://mmitv.top/test/douyu.php?id=11592762&u=484045471&cate
苏州新主播第一天,http://mmitv.top/test/douyu.php?id=11619273&u=483415788&cate
小也不开心的直播间,http://mmitv.top/test/douyu.php?id=11592885&u=484047261&cate
野有蔓草,零露漙兮。,http://mmitv.top/test/douyu.php?id=9701923&u=76809074&cate
新人第一天 11662343,http://mmitv.top/test/douyu.php?id=11662343&u=485865204&cate
心事都在脸上,http://mmitv.top/test/douyu.php?id=6360421&u=258572249&cate
用户655373353的直播间8587,http://mmitv.top/test/douyu.php?id=11563936&u=449269222&cate
朵朵尼的直播间,http://mmitv.top/test/douyu.php?id=11519555&u=475777117&cate
在干嘛呢？ 11455418,http://mmitv.top/test/douyu.php?id=11455418&u=435388513&cate
等风也等你 11556280,http://mmitv.top/test/douyu.php?id=11556280&u=482746499&cate
柚圆圆呀的直播间,http://mmitv.top/test/douyu.php?id=11561685&u=473039390&cate
闲着可以进来聊聊天,http://mmitv.top/test/douyu.php?id=11638676&u=485500700&cate
你的初恋女友 9627205,http://mmitv.top/test/douyu.php?id=9627205&u=401294862&cate
新人第一天 11658353,http://mmitv.top/test/douyu.php?id=11658353&u=455055531&cate
很高兴认识你,来聊天呢,http://mmitv.top/test/douyu.php?id=11218190&u=464355289&cate
九月177732的直播间7311,http://mmitv.top/test/douyu.php?id=11654137&u=485736749&cate
普通小孩ʕ ᵔᴥᵔ ʔ,http://mmitv.top/test/douyu.php?id=9074162&u=375215978&cate
柔弱而不能自理的卡莎,http://mmitv.top/test/douyu.php?id=11437806&u=333793727&cate
暴躁老妹在线下饭。,http://mmitv.top/test/douyu.php?id=11588276&u=385898060&cate
一起进来聊天吧 11560459,http://mmitv.top/test/douyu.php?id=11560459&u=481957897&cate
随便玩玩随便播播 1862371,http://mmitv.top/test/douyu.php?id=1862371&u=38452179&cate
锋芒☯游戏王 的直播间,http://mmitv.top/test/douyu.php?id=11214732&u=464492782&cate
强盗290的直播间,http://mmitv.top/test/douyu.php?id=11461586&u=324992340&cate
怀旧二区魔族求支援,菜鸟剑星日常,http://mmitv.top/test/douyu.php?id=11627922&u=189716537&cate
用户19614672的直播间1160,http://mmitv.top/test/douyu.php?id=11639846&u=481867812&cate
谢啾啾欢乐大乱斗,http://mmitv.top/test/douyu.php?id=11653907&u=473170156&cate
Hicc 10人固定团 HLK直播间,http://mmitv.top/test/douyu.php?id=9298582&u=107838793&cate
用户3880964313的直播间,http://mmitv.top/test/douyu.php?id=11651394&u=485700329&cate
重生之我在永劫无间,http://mmitv.top/test/douyu.php?id=10499823&u=310254623&cate
现场装电脑,http://mmitv.top/test/douyu.php?id=8460161&u=162677948&cate
中庄的直播间,http://mmitv.top/test/douyu.php?id=11441981&u=477381621&cate
路卡卡卡卡直播间,http://mmitv.top/test/douyu.php?id=2294329&u=5327704&cate
一起分享恐惧,http://mmitv.top/test/douyu.php?id=3815309&u=146207577&cate
02内向小女生,http://mmitv.top/test/douyu.php?id=10194857&u=420599652&cate
抑郁了最近状态不好暂时挂11307926,http://mmitv.top/test/douyu.php?id=11307926&u=454101999&cate
给孩子补补榜吧~！,http://mmitv.top/test/douyu.php?id=7996982&u=340533455&cate
所有浪漫都不怕晚10674983,http://mmitv.top/test/douyu.php?id=10674983&u=155872760&cate
秋香姐丶的直播间,http://mmitv.top/test/douyu.php?id=11616076&u=485174222&cate
在上班看看猫,http://mmitv.top/test/douyu.php?id=2388659&u=94344485&cate
兔兮白云出岫,http://mmitv.top/test/douyu.php?id=10297137&u=417274627&cate
带好你们的饭,下饭Promise草帽的直,http://mmitv.top/test/douyu.php?id=11567599&u=211703702&cate
嘉晟他爹的直播间,http://mmitv.top/test/douyu.php?id=9670134&u=403832311&cate
Wesley黑骑士的直播间,http://mmitv.top/test/douyu.php?id=11665049&u=5472691&cate
羽翼华夏的直播间,http://mmitv.top/test/douyu.php?id=5885105&u=102911171&cate
难度4,莉莉丝的战马,http://mmitv.top/test/douyu.php?id=506239&u=9535182&cate
用户01629004的直播间想大家了,http://mmitv.top/test/douyu.php?id=11092871&u=460184148&cate
用户69166827的直播间,http://mmitv.top/test/douyu.php?id=11205781&u=464167546&cate
是菜鸡,更爱送,http://mmitv.top/test/douyu.php?id=11665136&u=324012805&cate
小鼓手上线啦~,http://mmitv.top/test/douyu.php?id=6749231&u=286903031&cate
野生的 唱歌的,http://mmitv.top/test/douyu.php?id=3243722&u=165611723&cate
萌新主播大集合,http://mmitv.top/test/douyu.php?id=11427263&u=476499217&cate=
上午10点 白银双倍】天天开心,http://mmitv.top/test/douyu.php?id=717613&u=55378354&cate
遇见便是天赐 9853209,http://mmitv.top/test/douyu.php?id=9853209&u=411569067&cate
双倍亲密度,专心唱歌,http://mmitv.top/test/douyu.php?id=7884070&u=227277812&cate
江西脾气超好小姐姐,http://mmitv.top/test/douyu.php?id=9850881&u=411506621&cate
南京甜妹是也,http://mmitv.top/test/douyu.php?id=1908381&u=126049455&cate
致郁系歌手。,http://mmitv.top/test/douyu.php?id=1009279&u=8867626&cate
甜妹】斗鱼儿歌王！,http://mmitv.top/test/douyu.php?id=11607187&u=484427811&cate
双倍亲密度 希望熬过的夜都能变成光~,http://mmitv.top/test/douyu.php?id=9986814&u=414821831&cate
沉浸式唱歌直播。,http://mmitv.top/test/douyu.php?id=8644438&u=354267338&cate
来看看西藏美景,http://mmitv.top/test/douyu.php?id=806928&u=58661449&cate
广东人 唱歌小姐姐,http://mmitv.top/test/douyu.php?id=6243368&u=254842944&cate
经典喊麦 喜欢进来点麦,http://mmitv.top/test/douyu.php?id=11598062&u=441163337&cate
给我一首歌的时间吧,http://mmitv.top/test/douyu.php?id=11408347&u=475554076&cate
春风十里不如你粤语】,http://mmitv.top/test/douyu.php?id=10376729&u=429758488&cate
民族、流行、戏腔都会一点~,http://mmitv.top/test/douyu.php?id=4572366&u=195050648&cate
弹吉他唱民谣,http://mmitv.top/test/douyu.php?id=657915&u=32113866&cate
你点歌我来唱吧8662595,http://mmitv.top/test/douyu.php?id=8662595&u=180216297&cate
简单简单简单,http://mmitv.top/test/douyu.php?id=11191217&u=456048768&cate
斗鱼小王菲 5699752,http://mmitv.top/test/douyu.php?id=5699752&u=225742184&cate
唱歌机器罢了~ 11651198,http://mmitv.top/test/douyu.php?id=11651198&u=485699273&cate
时来运到,天下无敌,http://mmitv.top/test/douyu.php?id=8695025&u=362746769&cate
新人小姐姐 11592285,http://mmitv.top/test/douyu.php?id=11592285&u=482517948&cate
9988753你天天上班有存款吗,http://mmitv.top/test/douyu.php?id=9988753&u=415212074&cate
等一个心软的财神爷~,http://mmitv.top/test/douyu.php?id=11040694&u=458552487&cate
今日份软妹,http://mmitv.top/test/douyu.php?id=11605893&u=483428496&cate
李易易娃儿的直播间,http://mmitv.top/test/douyu.php?id=11531371&u=1524960&cate
雪奈桃子酱的直播间,http://mmitv.top/test/douyu.php?id=11470816&u=480270377&cate
乾坤传说：生日派对0621,http://mmitv.top/test/douyu.php?id=6562003&u=274180413&cate
原野酱i的直播间,http://mmitv.top/test/douyu.php?id=11569515&u=483406259&cate
来咯来咯！！！ 10883877,http://mmitv.top/test/douyu.php?id=10883877&u=343826365&cate
骑着我心爱的小摩托 11614747,http://mmitv.top/test/douyu.php?id=11614747&u=295656949&cate
民族 美声 欧美 流行 动漫 古风,http://mmitv.top/test/douyu.php?id=5278299&u=210805832&cate
千万不要点进来！！！6826077,http://mmitv.top/test/douyu.php?id=6826077&u=291317762&cate
胡桃酱爱唱歌的直播间,http://mmitv.top/test/douyu.php?id=11583598&u=482318614&cate
附近300m的人 1v1,http://mmitv.top/test/douyu.php?id=11535540&u=378189208&cate
用户54239122的直播间,http://mmitv.top/test/douyu.php?id=10667519&u=442194742&cate










▶️┃老电影,#genre#
茶,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226808/index.m3u8

安多卫视,http://stream.qhbtv.com/adws/sd/live.m3u8
延边卫视,http://live.ybtvyun.com/video/s10006-44f040627ca1/index.m3u8
百姓健康,https://liveplay.xiaoeknow.com/live/5060_pyBeyjJ4RjcfhK7T.m3u8
中国环球电视,http://live.cgtn.com/500/prog_index.m3u8
中国党员教育,http://12371ksc.v.kcdnvip.com/12371/dangyuanwang_1/index.m3u8
地雷战,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/a90c788a458e40508615d711b8aae1af/850.m3u8
地道战,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/312e39c68cc441feb79d1c2d7e16cbbd/850.m3u8
跟踪追击,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/059096230b4e46c0b5d4929ff98435d0/850.m3u8
红牡丹,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/921b8081b58b4c2f81fb233b6c8e89ac/850.m3u8
侦察兵,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/3e4727a0fca34aa8b9774472a4908eaf/850.m3u8
三毛流浪记,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/b9ce94c233b043bebe30340f09868ed1/850.m3u8
红色娘子军,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/2ea3b03b3a414303b830f92579243001/850.m3u8
五朵金花,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/ae639196cf3949368c1b05776bb1d4fa/850.m3u8
洪湖赤卫队,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/2a58afdece3342eaac927648a2cccabd/850.m3u8
狼牙山五壮士,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/71c649af833c43a9b61e4f5c913bbd6b/850.m3u8
战上海,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/e84b188d1bf7484fb4907d99827cbd45/850.m3u8
铁道游击队,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/46d8664dacad4dbb9c790256688048dc/850.m3u8
红孩子,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/bf55b84744d64eeaaedc5ea603855597/850.m3u8
宝葫芦的秘密,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/866474add7224067877bed430d9380ab/850.m3u8
董存瑞,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/b657281ba44a4b279f55ec860c12543b/850.m3u8
地下尖兵,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/188d5706e5774f06850e06e4f181c4bd/850.m3u8
三毛从军记,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/919a08437d44499b87b7b4903f2b2ae6/850.m3u8
小兵张嘎,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/d8c05f3ca36d48e6b1997b523e885c5c/850.m3u8
闪闪的红星,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/b90fcf1a5425479baf3a045282a1f263/850.m3u8
祖国的花朵,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/ef10a9a9b1534fe38fd4fdfdac1ed493/850.m3u8
花儿朵朵,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/53a44d8649024b58b69f4468b922b8f0/850.m3u8
上甘岭,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/c91f7aae9b8b4c578a7d9ecdf94b9dca/850.m3u8
平原游击队,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/180ef18dec9a4edeb9d2b520d57cfc7f/850.m3u8
神秘的旅伴,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/ef95b9f13e2c47b882b67ef52139786a/850.m3u8
前哨,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/1e9c4ffe4002492484c0f50235299759/850.m3u8
刘三姐,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/680e102dc8614632862cf49a236def6e/850.m3u8
赛虎,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/34505162ca0848af9e23d33ed4018088/850.m3u8
犬王,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/08d97be6d296434098297a505e2f05b5/850.m3u8
特别攻击队,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/c69eed95a2cd4752850bcac109151e37/850.m3u8
举起手来-追击阿多丸,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/a1093561ad0a4071b68eeae884de01e7/850.m3u8
鸡毛信,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/41fcf9fefcf247c78e2d64c7af5d6edd/850.m3u8
马兰花,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/c89d105b9661464bb8c5c5f46977f6c4/850.m3u8
南征北战,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/9557e1bfd91b4319975dfeffcc44d6b7/850.m3u8
羊城暗哨,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/215e7a6713884bcab8cc461e245531af/850.m3u8
冰山上的来客,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/c86d45b176d642738dabf9da7361653b/850.m3u8
51号兵站,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/fa6557276d644b5ea399956a6bf94e59/850.m3u8
红日,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/f2ee6e22cd894be1bc8c90b19f47ae2e/850.m3u8
战火中的青春,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/be0d797e3b494f5fa1cb6d48d29643f3/850.m3u8
